pollutant,exposure_quartile,event_code,outcome,time,cif,var
PM2.5,Q3,2,Death,6.646527777777778,0.17858662733753924,6.694754000929372e-5
PM2.5,Q3,2,Death,6.646527777777778,0.17923246355883263,6.724241798834975e-5
PM2.5,Q3,2,Death,6.649305555555555,0.17923246355883263,6.724241798834975e-5
PM2.5,Q3,2,Death,6.649305555555555,0.179878299780126,6.753657292507468e-5
PM2.5,Q3,2,Death,6.714583333333334,0.179878299780126,6.753657292507468e-5
PM2.5,Q3,2,Death,6.714583333333334,0.18052879841951797,6.783515779351476e-5
PM2.5,Q3,2,Death,6.7347222222222225,0.18052879841951797,6.783515779351476e-5
PM2.5,Q3,2,Death,6.7347222222222225,0.18117929705890992,6.813300039446389e-5
PM2.5,Q3,2,Death,6.781944444444444,0.18117929705890992,6.813300039446389e-5
PM2.5,Q3,2,Death,6.781944444444444,0.18183074394704735,6.843115371734991e-5
PM2.5,Q3,2,Death,6.790277777777778,0.18183074394704735,6.843115371734991e-5
PM2.5,Q3,2,Death,6.790277777777778,0.1824831446373636,6.87296179770087e-5
PM2.5,Q3,2,Death,6.813194444444444,0.1824831446373636,6.87296179770087e-5
PM2.5,Q3,2,Death,6.813194444444444,0.18313554532767984,6.90273320121768e-5
PM2.5,Q3,2,Death,6.822916666666667,0.18313554532767984,6.90273320121768e-5
PM2.5,Q3,2,Death,6.822916666666667,0.18378794601799608,6.93242958282727e-5
PM2.5,Q3,2,Death,6.85,0.18378794601799608,6.93242958282727e-5
PM2.5,Q3,2,Death,6.85,0.18444131179809092,6.962157854888731e-5
PM2.5,Q3,2,Death,6.96875,0.18444131179809092,6.962157854888731e-5
PM2.5,Q3,2,Death,6.96875,0.185098581228134,6.992244882474821e-5
PM2.5,Q3,2,Death,6.976388888888889,0.185098581228134,6.992244882474821e-5
PM2.5,Q3,2,Death,6.976388888888889,0.18575683903325985,7.022364941590355e-5
PM2.5,Q3,2,Death,7.016666666666667,0.18575683903325985,7.022364941590355e-5
PM2.5,Q3,2,Death,7.016666666666667,0.18641609118552335,7.052518648236326e-5
PM2.5,Q3,2,Death,7.027777777777778,0.18641609118552335,7.052518648236326e-5
PM2.5,Q3,2,Death,7.027777777777778,0.18707534333778686,7.082594397690505e-5
PM2.5,Q3,2,Death,7.041666666666667,0.18707534333778686,7.082594397690505e-5
PM2.5,Q3,2,Death,7.041666666666667,0.18773459549005037,7.112592089572417e-5
PM2.5,Q3,2,Death,7.059027777777778,0.18773459549005037,7.112592089572417e-5
PM2.5,Q3,2,Death,7.059027777777778,0.1883948541341494,7.142623898909645e-5
PM2.5,Q3,2,Death,7.134027777777778,0.1883948541341494,7.142623898909645e-5
PM2.5,Q3,2,Death,7.134027777777778,0.18905612544488046,7.172690259053021e-5
PM2.5,Q3,2,Death,7.184027777777778,0.18905612544488046,7.172690259053021e-5
PM2.5,Q3,2,Death,7.184027777777778,0.18971739675561153,7.202677673167123e-5
PM2.5,Q3,2,Death,7.2131944444444445,0.18971739675561153,7.202677673167123e-5
PM2.5,Q3,2,Death,7.2131944444444445,0.19038071060685796,7.232814198406607e-5
PM2.5,Q3,2,Death,7.214583333333334,0.19038071060685796,7.232814198406607e-5
PM2.5,Q3,2,Death,7.214583333333334,0.19104505285167223,7.262985833897345e-5
PM2.5,Q3,2,Death,7.238194444444445,0.19104505285167223,7.262985833897345e-5
PM2.5,Q3,2,Death,7.238194444444445,0.19171251407416165,7.29342695921748e-5
PM2.5,Q3,2,Death,7.258333333333334,0.19171251407416165,7.29342695921748e-5
PM2.5,Q3,2,Death,7.258333333333334,0.19238102476398206,7.323904411232253e-5
PM2.5,Q3,2,Death,7.279166666666667,0.19238102476398206,7.323904411232253e-5
PM2.5,Q3,2,Death,7.279166666666667,0.19304953545380246,7.354299885735034e-5
PM2.5,Q3,2,Death,7.313888888888889,0.19304953545380246,7.354299885735034e-5
PM2.5,Q3,2,Death,7.313888888888889,0.19371804614362287,7.384613384851137e-5
PM2.5,Q3,2,Death,7.360416666666667,0.19371804614362287,7.384613384851137e-5
PM2.5,Q3,2,Death,7.360416666666667,0.19438869265034364,7.415084832530677e-5
PM2.5,Q3,2,Death,7.363194444444445,0.19438869265034364,7.415084832530677e-5
PM2.5,Q3,2,Death,7.363194444444445,0.19505933915706442,7.445473095544529e-5
PM2.5,Q3,2,Death,7.379166666666666,0.19505933915706442,7.445473095544529e-5
PM2.5,Q3,2,Death,7.379166666666666,0.19640278859014174,7.506242312401264e-5
PM2.5,Q3,2,Death,7.392361111111111,0.19640278859014174,7.506242312401264e-5
PM2.5,Q3,2,Death,7.392361111111111,0.19707669423108473,7.536746771081157e-5
PM2.5,Q3,2,Death,7.435416666666667,0.19707669423108473,7.536746771081157e-5
PM2.5,Q3,2,Death,7.435416666666667,0.19775279858537503,7.56741452991842e-5
PM2.5,Q3,2,Death,7.4430555555555555,0.19775279858537503,7.56741452991842e-5
PM2.5,Q3,2,Death,7.4430555555555555,0.19842890293966534,7.597996541444542e-5
PM2.5,Q3,2,Death,7.45,0.19842890293966534,7.597996541444542e-5
PM2.5,Q3,2,Death,7.45,0.19910500729395564,7.628492928507775e-5
PM2.5,Q3,2,Death,7.4534722222222225,0.19910500729395564,7.628492928507775e-5
PM2.5,Q3,2,Death,7.4534722222222225,0.19978111164824594,7.65890356826086e-5
PM2.5,Q3,2,Death,7.490972222222222,0.19978111164824594,7.65890356826086e-5
PM2.5,Q3,2,Death,7.490972222222222,0.20045832984825993,7.689354280317313e-5
PM2.5,Q3,2,Death,7.502083333333333,0.20045832984825993,7.689354280317313e-5
PM2.5,Q3,2,Death,7.502083333333333,0.2011355480482739,7.71971883990665e-5
PM2.5,Q3,2,Death,7.541666666666667,0.2011355480482739,7.71971883990665e-5
PM2.5,Q3,2,Death,7.541666666666667,0.2018127662482879,7.749997120478947e-5
PM2.5,Q3,2,Death,7.584027777777778,0.2018127662482879,7.749997120478947e-5
PM2.5,Q3,2,Death,7.584027777777778,0.20248998444830188,7.780189249855967e-5
PM2.5,Q3,2,Death,7.588888888888889,0.20248998444830188,7.780189249855967e-5
PM2.5,Q3,2,Death,7.588888888888889,0.20316720264831586,7.810295100217017e-5
PM2.5,Q3,2,Death,7.598611111111111,0.20316720264831586,7.810295100217017e-5
PM2.5,Q3,2,Death,7.598611111111111,0.20384442084832985,7.840314671562453e-5
PM2.5,Q3,2,Death,7.685416666666667,0.20384442084832985,7.840314671562453e-5
PM2.5,Q3,2,Death,7.685416666666667,0.20452277914632366,7.870376409347153e-5
PM2.5,Q3,2,Death,7.803472222222222,0.20452277914632366,7.870376409347153e-5
PM2.5,Q3,2,Death,7.803472222222222,0.20520346857248928,7.900613795092695e-5
PM2.5,Q3,2,Death,7.850694444444445,0.20520346857248928,7.900613795092695e-5
PM2.5,Q3,2,Death,7.850694444444445,0.2058841579986549,7.93076362085697e-5
PM2.5,Q3,2,Death,7.883333333333334,0.2058841579986549,7.93076362085697e-5
PM2.5,Q3,2,Death,7.883333333333334,0.2065648474248205,7.96082561166169e-5
PM2.5,Q3,2,Death,7.901388888888889,0.2065648474248205,7.96082561166169e-5
PM2.5,Q3,2,Death,7.901388888888889,0.20724672479064785,7.990933146661067e-5
PM2.5,Q3,2,Death,7.936111111111111,0.20724672479064785,7.990933146661067e-5
PM2.5,Q3,2,Death,7.936111111111111,0.20792860215647518,8.020952545813939e-5
PM2.5,Q3,2,Death,8.064583333333333,0.20792860215647518,8.020952545813939e-5
PM2.5,Q3,2,Death,8.064583333333333,0.20861412592532833,8.051294197550564e-5
PM2.5,Q3,2,Death,8.085416666666667,0.20861412592532833,8.051294197550564e-5
PM2.5,Q3,2,Death,8.085416666666667,0.20929964969418147,8.081545742945147e-5
PM2.5,Q3,2,Death,8.118055555555555,0.20929964969418147,8.081545742945147e-5
PM2.5,Q3,2,Death,8.118055555555555,0.20998764827808464,8.111986327874628e-5
PM2.5,Q3,2,Death,8.124305555555555,0.20998764827808464,8.111986327874628e-5
PM2.5,Q3,2,Death,8.124305555555555,0.2106756468619878,8.142335235412547e-5
PM2.5,Q3,2,Death,8.140972222222222,0.2106756468619878,8.142335235412547e-5
PM2.5,Q3,2,Death,8.140972222222222,0.2113648940821594,8.172733513478128e-5
PM2.5,Q3,2,Death,8.147916666666667,0.2113648940821594,8.172733513478128e-5
PM2.5,Q3,2,Death,8.147916666666667,0.21205414130233097,8.203039625750891e-5
PM2.5,Q3,2,Death,8.175,0.21205414130233097,8.203039625750891e-5
PM2.5,Q3,2,Death,8.175,0.21274338852250255,8.233253414614047e-5
PM2.5,Q3,2,Death,8.219444444444445,0.21274338852250255,8.233253414614047e-5
PM2.5,Q3,2,Death,8.219444444444445,0.21343263574267413,8.26337503942278e-5
PM2.5,Q3,2,Death,8.235416666666667,0.21343263574267413,8.26337503942278e-5
PM2.5,Q3,2,Death,8.235416666666667,0.2141231499614122,8.293547105461474e-5
PM2.5,Q3,2,Death,8.310416666666667,0.2141231499614122,8.293547105461474e-5
PM2.5,Q3,2,Death,8.310416666666667,0.2148187909843972,8.324206629553334e-5
PM2.5,Q3,2,Death,8.338194444444444,0.2148187909843972,8.324206629553334e-5
PM2.5,Q3,2,Death,8.338194444444444,0.2155144320073822,8.354770624398956e-5
PM2.5,Q3,2,Death,8.417361111111111,0.2155144320073822,8.354770624398956e-5
PM2.5,Q3,2,Death,8.417361111111111,0.21621401062106338,8.385687786381917e-5
PM2.5,Q3,2,Death,8.42013888888889,0.21621401062106338,8.385687786381917e-5
PM2.5,Q3,2,Death,8.42013888888889,0.21691358923474455,8.416507122800531e-5
PM2.5,Q3,2,Death,8.500694444444445,0.21691358923474455,8.416507122800531e-5
PM2.5,Q3,2,Death,8.500694444444445,0.21761584569801357,8.447534994091332e-5
PM2.5,Q3,2,Death,8.730555555555556,0.21761584569801357,8.447534994091332e-5
PM2.5,Q3,2,Death,8.730555555555556,0.21832634542629514,8.479414183218363e-5
PM2.5,Q3,2,Death,8.734722222222222,0.21832634542629514,8.479414183218363e-5
PM2.5,Q3,2,Death,8.734722222222222,0.21903684515457672,8.511189434223256e-5
PM2.5,Q3,2,Death,8.75763888888889,0.21903684515457672,8.511189434223256e-5
PM2.5,Q3,2,Death,8.75763888888889,0.2197501755590666,8.543188843597036e-5
PM2.5,Q3,2,Death,8.792361111111111,0.2197501755590666,8.543188843597036e-5
PM2.5,Q3,2,Death,8.792361111111111,0.22046350596355646,8.575083088418529e-5
PM2.5,Q3,2,Death,8.805555555555555,0.22046350596355646,8.575083088418529e-5
PM2.5,Q3,2,Death,8.805555555555555,0.22117683636804633,8.606871760801376e-5
PM2.5,Q3,2,Death,8.884722222222223,0.22117683636804633,8.606871760801376e-5
PM2.5,Q3,2,Death,8.884722222222223,0.22189451638400198,8.639061152991509e-5
PM2.5,Q3,2,Death,8.935416666666667,0.22189451638400198,8.639061152991509e-5
PM2.5,Q3,2,Death,8.935416666666667,0.22261366705572805,8.671314670731426e-5
PM2.5,Q3,2,Death,9.03472222222222,0.22261366705572805,8.671314670731426e-5
PM2.5,Q3,2,Death,9.03472222222222,0.22333881695707813,8.704163253142514e-5
PM2.5,Q3,2,Death,9.044444444444444,0.22333881695707813,8.704163253142514e-5
PM2.5,Q3,2,Death,9.044444444444444,0.22406396685842822,8.736899177478926e-5
PM2.5,Q3,2,Death,9.096527777777778,0.22406396685842822,8.736899177478926e-5
PM2.5,Q3,2,Death,9.096527777777778,0.22479064018394082,8.769702030964646e-5
PM2.5,Q3,2,Death,9.097916666666666,0.22479064018394082,8.769702030964646e-5
PM2.5,Q3,2,Death,9.097916666666666,0.22551731350945342,8.802391522436778e-5
PM2.5,Q3,2,Death,9.17361111111111,0.22551731350945342,8.802391522436778e-5
PM2.5,Q3,2,Death,9.17361111111111,0.2262470790618831,8.83533217475301e-5
PM2.5,Q3,2,Death,9.247222222222222,0.2262470790618831,8.83533217475301e-5
PM2.5,Q3,2,Death,9.247222222222222,0.2269784072814486,8.868341989989092e-5
PM2.5,Q3,2,Death,9.366666666666667,0.2269784072814486,8.868341989989092e-5
PM2.5,Q3,2,Death,9.366666666666667,0.22771451203540968,8.901803370342675e-5
PM2.5,Q3,2,Death,9.375,0.22771451203540968,8.901803370342675e-5
PM2.5,Q3,2,Death,9.375,0.22845061678937076,8.935145174485495e-5
PM2.5,Q3,2,Death,9.396527777777775,0.22845061678937076,8.935145174485495e-5
PM2.5,Q3,2,Death,9.396527777777775,0.22918672154333183,8.968367402418797e-5
PM2.5,Q3,2,Death,9.411111111111111,0.22918672154333183,8.968367402418797e-5
PM2.5,Q3,2,Death,9.411111111111111,0.2299228262972929,9.001470054143843e-5
PM2.5,Q3,2,Death,9.534027777777778,0.2299228262972929,9.001470054143843e-5
PM2.5,Q3,2,Death,9.534027777777778,0.23066055960159462,9.034647178566348e-5
PM2.5,Q3,2,Death,9.561805555555557,0.23066055960159462,9.034647178566348e-5
PM2.5,Q3,2,Death,9.561805555555557,0.23140159372604982,9.06809644438123e-5
PM2.5,Q3,2,Death,9.578472222222222,0.23140159372604982,9.06809644438123e-5
PM2.5,Q3,2,Death,9.578472222222222,0.23214262785050502,9.101422892713688e-5
PM2.5,Q3,2,Death,9.724305555555556,0.23214262785050502,9.101422892713688e-5
PM2.5,Q3,2,Death,9.724305555555556,0.23288872598947813,9.135232821437059e-5
PM2.5,Q3,2,Death,9.758333333333333,0.23288872598947813,9.135232821437059e-5
PM2.5,Q3,2,Death,9.758333333333333,0.23363482412845124,9.16891681597777e-5
PM2.5,Q3,2,Death,9.818055555555556,0.23363482412845124,9.16891681597777e-5
PM2.5,Q3,2,Death,9.818055555555556,0.23438092226742435,9.202474879044039e-5
PM2.5,Q3,2,Death,9.850694444444445,0.23438092226742435,9.202474879044039e-5
PM2.5,Q3,2,Death,9.850694444444445,0.23512702040639746,9.235906715101598e-5
PM2.5,Q3,2,Death,9.876388888888888,0.23512702040639746,9.235906715101598e-5
PM2.5,Q3,2,Death,9.876388888888888,0.23587311854537057,9.269212324152044e-5
PM2.5,Q3,2,Death,9.979861111111113,0.23587311854537057,9.269212324152044e-5
PM2.5,Q3,2,Death,9.979861111111113,0.2366226949973459,9.302807731531914e-5
PM2.5,Q3,2,Death,10.011111111111113,0.2366226949973459,9.302807731531914e-5
PM2.5,Q3,2,Death,10.011111111111113,0.23737227144932121,9.336274513891074e-5
PM2.5,Q3,2,Death,10.075694444444444,0.23737227144932121,9.336274513891074e-5
PM2.5,Q3,2,Death,10.075694444444444,0.23812717246444018,9.37025256136839e-5
PM2.5,Q3,2,Death,10.091666666666669,0.23812717246444018,9.37025256136839e-5
PM2.5,Q3,2,Death,10.091666666666669,0.23888207347955914,9.404098241992993e-5
PM2.5,Q3,2,Death,10.188888888888888,0.23888207347955914,9.404098241992993e-5
PM2.5,Q3,2,Death,10.188888888888888,0.239640595123048,9.438248886635409e-5
PM2.5,Q3,2,Death,10.208333333333334,0.239640595123048,9.438248886635409e-5
PM2.5,Q3,2,Death,10.208333333333334,0.24040095338068573,9.472486756191784e-5
PM2.5,Q3,2,Death,10.225694444444445,0.24040095338068573,9.472486756191784e-5
PM2.5,Q3,2,Death,10.225694444444445,0.24116316617065917,9.506813731101987e-5
PM2.5,Q3,2,Death,10.28888888888889,0.24116316617065917,9.506813731101987e-5
PM2.5,Q3,2,Death,10.28888888888889,0.24192913370344035,9.54145944346971e-5
PM2.5,Q3,2,Death,10.311805555555557,0.24192913370344035,9.54145944346971e-5
PM2.5,Q3,2,Death,10.311805555555557,0.2426969971954611,9.57619590566702e-5
PM2.5,Q3,2,Death,10.321527777777778,0.2426969971954611,9.57619590566702e-5
PM2.5,Q3,2,Death,10.321527777777778,0.24346677079567094,9.611023800342301e-5
PM2.5,Q3,2,Death,10.372916666666669,0.24346677079567094,9.611023800342301e-5
PM2.5,Q3,2,Death,10.372916666666669,0.2442365443958808,9.645708407797007e-5
PM2.5,Q3,2,Death,10.450694444444444,0.2442365443958808,9.645708407797007e-5
PM2.5,Q3,2,Death,10.450694444444444,0.24500631799609066,9.680250850275696e-5
PM2.5,Q3,2,Death,10.471527777777778,0.24500631799609066,9.680250850275696e-5
PM2.5,Q3,2,Death,10.471527777777778,0.24577804039022508,9.714887683229816e-5
PM2.5,Q3,2,Death,10.483333333333333,0.24577804039022508,9.714887683229816e-5
PM2.5,Q3,2,Death,10.483333333333333,0.2465497627843595,9.749379739146485e-5
PM2.5,Q3,2,Death,10.518055555555556,0.2465497627843595,9.749379739146485e-5
PM2.5,Q3,2,Death,10.518055555555556,0.24732148517849392,9.783727018028193e-5
PM2.5,Q3,2,Death,10.667361111111113,0.24732148517849392,9.783727018028193e-5
PM2.5,Q3,2,Death,10.667361111111113,0.24809718042317705,9.818414971322675e-5
PM2.5,Q3,2,Death,10.678472222222222,0.24809718042317705,9.818414971322675e-5
PM2.5,Q3,2,Death,10.678472222222222,0.24887287566786018,9.852955062561797e-5
PM2.5,Q3,2,Death,10.814583333333331,0.24887287566786018,9.852955062561797e-5
PM2.5,Q3,2,Death,10.814583333333331,0.2496567255214724,9.888350179961442e-5
PM2.5,Q3,2,Death,10.933333333333334,0.2496567255214724,9.888350179961442e-5
PM2.5,Q3,2,Death,10.933333333333334,0.25044265455241516,9.923848491387907e-5
PM2.5,Q3,2,Death,10.963888888888889,0.25044265455241516,9.923848491387907e-5
PM2.5,Q3,2,Death,10.963888888888889,0.2512285835833579,9.959191199383049e-5
PM2.5,Q3,2,Death,11.26875,0.2512285835833579,9.959191199383049e-5
PM2.5,Q3,2,Death,11.26875,0.25201876094123016,9.994905143356555e-5
PM2.5,Q3,2,Death,11.296527777777778,0.25201876094123016,9.994905143356555e-5
PM2.5,Q3,2,Death,11.296527777777778,0.2528089382991024,1.0030459531261554e-4
PM2.5,Q3,2,Death,11.311111111111112,0.2528089382991024,1.0030459531261554e-4
PM2.5,Q3,2,Death,11.311111111111112,0.2535991156569746,1.0065854363101465e-4
PM2.5,Q3,2,Death,11.35,0.2535991156569746,1.0065854363101465e-4
PM2.5,Q3,2,Death,11.35,0.2543914578843205,1.0101357955769413e-4
PM2.5,Q3,2,Death,11.533333333333331,0.2543914578843205,1.0101357955769413e-4
PM2.5,Q3,2,Death,11.533333333333331,0.25519043985100165,1.0137529080539773e-4
PM2.5,Q3,2,Death,11.573611111111113,0.25519043985100165,1.0137529080539773e-4
PM2.5,Q3,2,Death,11.573611111111113,0.2559939231245374,1.0174098196971234e-4
PM2.5,Q3,2,Death,11.610416666666667,0.2559939231245374,1.0174098196971234e-4
PM2.5,Q3,2,Death,11.610416666666667,0.25679740639807314,1.0210496838625337e-4
PM2.5,Q3,2,Death,11.638194444444444,0.25679740639807314,1.0210496838625337e-4
PM2.5,Q3,2,Death,11.638194444444444,0.2576008896716089,1.0246724487421526e-4
PM2.5,Q3,2,Death,11.772222222222222,0.2576008896716089,1.0246724487421526e-4
PM2.5,Q3,2,Death,11.772222222222222,0.258406681805126,1.0283072148106023e-4
PM2.5,Q3,2,Death,11.908333333333331,0.258406681805126,1.0283072148106023e-4
PM2.5,Q3,2,Death,11.908333333333331,0.2592196055784779,1.032015152260552e-4
PM2.5,Q3,2,Death,12.09375,0.2592196055784779,1.032015152260552e-4
PM2.5,Q3,2,Death,12.09375,0.2600399195679512,1.0357995815753317e-4
PM2.5,Q3,2,Death,12.122222222222222,0.2600399195679512,1.0357995815753317e-4
PM2.5,Q3,2,Death,12.122222222222222,0.2608602335574245,1.0395654212671517e-4
PM2.5,Q3,2,Death,12.219444444444443,0.2608602335574245,1.0395654212671517e-4
PM2.5,Q3,2,Death,12.219444444444443,0.2616805475468978,1.0433126721069884e-4
PM2.5,Q3,2,Death,12.229861111111113,0.2616805475468978,1.0433126721069884e-4
PM2.5,Q3,2,Death,12.229861111111113,0.2625008615363711,1.0470413348801451e-4
PM2.5,Q3,2,Death,12.27361111111111,0.2625008615363711,1.0470413348801451e-4
PM2.5,Q3,2,Death,12.27361111111111,0.2633211755258444,1.0507514103866117e-4
PM2.5,Q3,2,Death,12.604166666666666,0.2633211755258444,1.0507514103866117e-4
PM2.5,Q3,2,Death,12.604166666666666,0.2641492447555062,1.0545421985755248e-4
PM2.5,Q3,2,Death,12.738888888888887,0.2641492447555062,1.0545421985755248e-4
PM2.5,Q3,2,Death,12.738888888888887,0.26497995114831985,1.0583478874670196e-4
PM2.5,Q3,2,Death,12.793055555555556,0.26497995114831985,1.0583478874670196e-4
PM2.5,Q3,2,Death,12.793055555555556,0.26581336342514916,1.0621688246511207e-4
PM2.5,Q3,2,Death,12.866666666666667,0.26581336342514916,1.0621688246511207e-4
PM2.5,Q3,2,Death,12.866666666666667,0.2666495082012468,1.0660051615676647e-4
PM2.5,Q3,2,Death,12.868055555555555,0.2666495082012468,1.0660051615676647e-4
PM2.5,Q3,2,Death,12.868055555555555,0.2674856529773444,1.0698212649904258e-4
PM2.5,Q3,2,Death,12.886805555555556,0.2674856529773444,1.0698212649904258e-4
PM2.5,Q3,2,Death,12.886805555555556,0.268321797753442,1.0736171349202276e-4
PM2.5,Q3,2,Death,12.924305555555556,0.268321797753442,1.0736171349202276e-4
PM2.5,Q3,2,Death,12.924305555555556,0.2691579425295396,1.0773928485246119e-4
PM2.5,Q3,2,Death,13.008333333333333,0.2691579425295396,1.0773928485246119e-4
PM2.5,Q3,2,Death,13.008333333333333,0.26999408730563723,1.0811484068410656e-4
PM2.5,Q3,2,Death,13.045833333333333,0.26999408730563723,1.0811484068410656e-4
PM2.5,Q3,2,Death,13.045833333333333,0.27083304738401126,1.0849199729967569e-4
PM2.5,Q3,2,Death,13.154861111111112,0.27083304738401126,1.0849199729967569e-4
PM2.5,Q3,2,Death,13.154861111111112,0.27167485139485437,1.0887077933978424e-4
PM2.5,Q3,2,Death,13.197222222222225,0.27167485139485437,1.0887077933978424e-4
PM2.5,Q3,2,Death,13.197222222222225,0.2725195482029856,1.0925123784593113e-4
PM2.5,Q3,2,Death,13.467361111111112,0.2725195482029856,1.0925123784593113e-4
PM2.5,Q3,2,Death,13.467361111111112,0.27337313655646556,1.0964117811137386e-4
PM2.5,Q3,2,Death,13.569444444444445,0.27337313655646556,1.0964117811137386e-4
PM2.5,Q3,2,Death,13.569444444444445,0.27422672490994554,1.1002891490356274e-4
PM2.5,Q3,2,Death,13.68402777777778,0.27422672490994554,1.1002891490356274e-4
PM2.5,Q3,2,Death,13.68402777777778,0.27508645418683186,1.1042252173965424e-4
PM2.5,Q3,2,Death,13.770138888888887,0.27508645418683186,1.1042252173965424e-4
PM2.5,Q3,2,Death,13.770138888888887,0.2759461834637182,1.108138654137546e-4
PM2.5,Q3,2,Death,14.002777777777778,0.2759461834637182,1.108138654137546e-4
PM2.5,Q3,2,Death,14.002777777777778,0.27681872155738835,1.112199648161455e-4
PM2.5,Q3,2,Death,14.155555555555557,0.27681872155738835,1.112199648161455e-4
PM2.5,Q3,2,Death,14.155555555555557,0.2776979202471934,1.1163259075274755e-4
PM2.5,Q3,2,Death,14.249305555555557,0.2776979202471934,1.1163259075274755e-4
PM2.5,Q3,2,Death,14.249305555555557,0.2785839081160703,1.1205189506753657e-4
PM2.5,Q3,2,Death,14.415277777777778,0.2785839081160703,1.1205189506753657e-4
PM2.5,Q3,2,Death,14.415277777777778,0.2794698959849472,1.1246864492020849e-4
PM2.5,Q3,2,Death,14.4375,0.2794698959849472,1.1246864492020849e-4
PM2.5,Q3,2,Death,14.4375,0.2803558838538241,1.1288279221017758e-4
PM2.5,Q3,2,Death,14.65277777777778,0.2803558838538241,1.1288279221017758e-4
PM2.5,Q3,2,Death,14.65277777777778,0.281241871722701,1.1329434939735196e-4
PM2.5,Q3,2,Death,14.963888888888889,0.281241871722701,1.1329434939735196e-4
PM2.5,Q3,2,Death,14.963888888888889,0.2821350634563357,1.1371313126230203e-4
PM2.5,Q3,2,Death,15.046527777777778,0.2821350634563357,1.1371313126230203e-4
PM2.5,Q3,2,Death,15.046527777777778,0.2830319460649028,1.1413425322930061e-4
PM2.5,Q3,2,Death,15.17986111111111,0.2830319460649028,1.1413425322930061e-4
PM2.5,Q3,2,Death,15.17986111111111,0.28393258132036764,1.1455778044673378e-4
PM2.5,Q3,2,Death,15.22638888888889,0.28393258132036764,1.1455778044673378e-4
PM2.5,Q3,2,Death,15.22638888888889,0.28483703282691497,1.1498376632797252e-4
PM2.5,Q3,2,Death,15.35763888888889,0.28483703282691497,1.1498376632797252e-4
PM2.5,Q3,2,Death,15.35763888888889,0.2857414843334623,1.1540694543229496e-4
PM2.5,Q3,2,Death,15.359027777777778,0.2857414843334623,1.1540694543229496e-4
PM2.5,Q3,2,Death,15.359027777777778,0.28664593584000964,1.1582727255482143e-4
PM2.5,Q3,2,Death,15.44375,0.28664593584000964,1.1582727255482143e-4
PM2.5,Q3,2,Death,15.44375,0.28755038734655697,1.1624474769584177e-4
PM2.5,Q3,2,Death,15.64375,0.28755038734655697,1.1624474769584177e-4
PM2.5,Q3,2,Death,15.64375,0.28845882322097455,1.1666484233809554e-4
PM2.5,Q3,2,Death,16.46527777777778,0.28845882322097455,1.1666484233809554e-4
PM2.5,Q3,2,Death,16.46527777777778,0.28940204290275195,1.1713110334434637e-4
PM2.5,Q3,2,Death,16.6625,0.28940204290275195,1.1713110334434637e-4
PM2.5,Q3,2,Death,16.6625,0.2903498636561478,1.1760063147500121e-4
PM2.5,Q3,2,Death,16.665277777777778,0.2903498636561478,1.1760063147500121e-4
PM2.5,Q3,2,Death,16.665277777777778,0.2912976844095436,1.1806663122288028e-4
PM2.5,Q3,2,Death,17.179861111111112,0.2912976844095436,1.1806663122288028e-4
PM2.5,Q3,2,Death,17.179861111111112,0.29225031643579935,1.1853616673433618e-4
PM2.5,Q3,2,Death,17.402083333333334,0.29225031643579935,1.1853616673433618e-4
PM2.5,Q3,2,Death,17.402083333333334,0.2932129761675946,1.1901668012698015e-4
PM2.5,Q3,2,Death,17.601388888888888,0.2932129761675946,1.1901668012698015e-4
PM2.5,Q3,2,Death,17.601388888888888,0.2941756358993899,1.1949345661560994e-4
PM2.5,Q3,2,Death,17.84861111111111,0.2941756358993899,1.1949345661560994e-4
PM2.5,Q3,2,Death,17.84861111111111,0.29514355606687803,1.1997419187461255e-4
PM2.5,Q3,2,Death,18.145138888888887,0.29514355606687803,1.1997419187461255e-4
PM2.5,Q3,2,Death,18.145138888888887,0.2961279484121124,1.2047561190179619e-4
PM2.5,Q3,2,Death,18.3375,0.2961279484121124,1.2047561190179619e-4
PM2.5,Q3,2,Death,18.3375,0.297118131300554,1.2098167916460391e-4
PM2.5,Q3,2,Death,18.79652777777778,0.297118131300554,1.2098167916460391e-4
PM2.5,Q3,2,Death,18.79652777777778,0.29811435188953483,1.2149252098588404e-4
PM2.5,Q3,2,Death,18.915972222222223,0.29811435188953483,1.2149252098588404e-4
PM2.5,Q3,2,Death,18.915972222222223,0.2991105724785157,1.2199902795860998e-4
PM2.5,Q3,2,Death,19.016666666666666,0.2991105724785157,1.2199902795860998e-4
PM2.5,Q3,2,Death,19.016666666666666,0.3001131384215665,1.2251071080784722e-4
PM2.5,Q3,2,Death,19.211111111111112,0.3001131384215665,1.2251071080784722e-4
PM2.5,Q3,2,Death,19.211111111111112,0.3011157043646173,1.2301788974595257e-4
PM2.5,Q3,2,Death,19.448611111111113,0.3011157043646173,1.2301788974595257e-4
PM2.5,Q3,2,Death,19.448611111111113,0.30211827030766814,1.2352048055873726e-4
PM2.5,Q3,2,Death,19.518055555555556,0.30211827030766814,1.2352048055873726e-4
PM2.5,Q3,2,Death,19.518055555555556,0.30312083625071895,1.2401852733114684e-4
PM2.5,Q3,2,Death,20.129166666666663,0.30312083625071895,1.2401852733114684e-4
PM2.5,Q3,2,Death,20.129166666666663,0.30415228865680943,1.2455670731204333e-4
